,date,open,high,low,close,ma_7,ma_15,ma_30
1715,2022-12-14 12:25:00,23332000.0,23332000.0,23306000.0,23306000.0,23312285.714285713,23273133.333333332,23243833.333333332
1716,2022-12-14 12:30:00,23306000.0,23306000.0,23294000.0,23297000.0,23312714.285714287,23278000.0,23246266.666666668
1717,2022-12-14 12:35:00,23297000.0,23297000.0,23273000.0,23274000.0,23310428.57142857,23280866.666666668,23248300.0
1718,2022-12-14 12:40:00,23274000.0,23290000.0,23263000.0,23269000.0,23302428.57142857,23283133.333333332,23250200.0
1719,2022-12-14 12:45:00,23270000.0,23279000.0,23262000.0,23266000.0,23293285.714285713,23284933.333333332,23252200.0
1720,2022-12-14 12:50:00,23266000.0,23289000.0,23266000.0,23284000.0,23286714.285714287,23288733.333333332,23254600.0
1721,2022-12-14 12:55:00,23276000.0,23290000.0,23262000.0,23262000.0,23279714.285714287,23289866.666666668,23256700.0
1722,2022-12-14 13:00:00,23262000.0,23268000.0,23250000.0,23250000.0,23271714.285714287,23289600.0,23257733.333333332
1723,2022-12-14 13:05:00,23250000.0,23276000.0,23235000.0,23238000.0,23263285.714285713,23288400.0,23258933.333333332
1724,2022-12-14 13:10:00,23238000.0,23247000.0,23224000.0,23233000.0,23257428.57142857,23284333.333333332,23259500.0
1725,2022-12-14 13:15:00,23233000.0,23234000.0,23216000.0,23224000.0,23251000.0,23279933.333333332,23259766.666666668
1726,2022-12-14 13:20:00,23224000.0,23232000.0,23224000.0,23231000.0,23246000.0,23273666.666666668,23260000.0
1727,2022-12-14 13:25:00,23231000.0,23231000.0,23208000.0,23231000.0,23238428.57142857,23267066.666666668,23260066.666666668
1728,2022-12-14 13:30:00,23231000.0,23231000.0,23212000.0,23225000.0,23233142.85714286,23260066.666666668,23260500.0
1729,2022-12-14 13:35:00,23225000.0,23225000.0,23209000.0,23209000.0,23227285.714285713,23253266.666666668,23260066.666666668
1730,2022-12-14 13:40:00,23209000.0,23224000.0,23209000.0,23223000.0,23225142.85714286,23247733.333333332,23260433.333333332
1731,2022-12-14 13:45:00,23223000.0,23234000.0,23211000.0,23234000.0,23225285.714285713,23243533.333333332,23260766.666666668
1732,2022-12-14 13:50:00,23234000.0,23251000.0,23219000.0,23246000.0,23228428.57142857,23241666.666666668,23261266.666666668
1733,2022-12-14 13:55:00,23246000.0,23247000.0,23208000.0,23209000.0,23225285.714285713,23237666.666666668,23260400.0
1734,2022-12-14 14:00:00,23209000.0,23225000.0,23208000.0,23211000.0,23222428.57142857,23234000.0,23259466.666666668
1735,2022-12-14 14:05:00,23210000.0,23227000.0,23210000.0,23227000.0,23222714.285714287,23230200.0,23259466.666666668
1736,2022-12-14 14:10:00,23226000.0,23226000.0,23212000.0,23224000.0,23224857.14285714,23227666.666666668,23258766.666666668
1737,2022-12-14 14:15:00,23224000.0,23225000.0,23212000.0,23216000.0,23223857.14285714,23225400.0,23257500.0
1738,2022-12-14 14:20:00,23216000.0,23223000.0,23208000.0,23213000.0,23220857.14285714,23223733.333333332,23256066.666666668
1739,2022-12-14 14:25:00,23214000.0,23236000.0,23208000.0,23225000.0,23217857.14285714,23223200.0,23253766.666666668
1740,2022-12-14 14:30:00,23236000.0,23236000.0,23201000.0,23202000.0,23216857.14285714,23221733.333333332,23250833.333333332
1741,2022-12-14 14:35:00,23202000.0,23205000.0,23198000.0,23202000.0,23215571.42857143,23219800.0,23246733.333333332
1742,2022-12-14 14:40:00,23202000.0,23219000.0,23191000.0,23217000.0,23214142.85714286,23218866.666666668,23242966.666666668
1743,2022-12-14 14:45:00,23216000.0,23219000.0,23187000.0,23187000.0,23208857.14285714,23216333.333333332,23238200.0
1744,2022-12-14 14:50:00,23187000.0,23203000.0,23187000.0,23203000.0,23207000.0,23215933.333333332,23234600.0
1745,2022-12-14 14:55:00,23210000.0,23217000.0,23193000.0,23209000.0,23206428.57142857,23215000.0,23231366.666666668
1746,2022-12-14 15:00:00,23210000.0,23231000.0,23199000.0,23221000.0,23205857.14285714,23214133.333333332,23228833.333333332
1747,2022-12-14 15:05:00,23221000.0,23232000.0,23218000.0,23228000.0,23209571.42857143,23212933.333333332,23227300.0
1748,2022-12-14 15:10:00,23228000.0,23230000.0,23221000.0,23225000.0,23212857.14285714,23214000.0,23225833.333333332
1749,2022-12-14 15:15:00,23225000.0,23228000.0,23206000.0,23206000.0,23211285.714285713,23213666.666666668,23223833.333333332
1750,2022-12-14 15:20:00,23206000.0,23228000.0,23205000.0,23223000.0,23216428.57142857,23213400.0,23221800.0
1751,2022-12-14 15:25:00,23222000.0,23228000.0,23207000.0,23207000.0,23217000.0,23212266.666666668,23219966.666666668
1752,2022-12-14 15:30:00,23211000.0,23235000.0,23207000.0,23230000.0,23220000.0,23213200.0,23219300.0
1753,2022-12-14 15:35:00,23230000.0,23232000.0,23211000.0,23221000.0,23220000.0,23213733.333333332,23218733.333333332
1754,2022-12-14 15:40:00,23221000.0,23228000.0,23212000.0,23228000.0,23220000.0,23213933.333333332,23218566.666666668
1755,2022-12-14 15:45:00,23215000.0,23235000.0,23212000.0,23234000.0,23221285.714285713,23216066.666666668,23218900.0
1756,2022-12-14 15:50:00,23235000.0,23250000.0,23228000.0,23249000.0,23227428.57142857,23219200.0,23219500.0
1757,2022-12-14 15:55:00,23249000.0,23258000.0,23232000.0,23253000.0,23231714.285714287,23221600.0,23220233.333333332
1758,2022-12-14 16:00:00,23251000.0,23264000.0,23232000.0,23242000.0,23236714.285714287,23225266.666666668,23220800.0
1759,2022-12-14 16:05:00,23242000.0,23242000.0,23223000.0,23234000.0,23237285.714285713,23227333.333333332,23221633.333333332
1760,2022-12-14 16:10:00,23221000.0,23234000.0,23220000.0,23232000.0,23238857.14285714,23228866.666666668,23221933.333333332
1761,2022-12-14 16:15:00,23232000.0,23233000.0,23220000.0,23226000.0,23238571.42857143,23229200.0,23221666.666666668
1762,2022-12-14 16:20:00,23226000.0,23249000.0,23226000.0,23245000.0,23240142.85714286,23230333.333333332,23221633.333333332
1763,2022-12-14 16:25:00,23246000.0,23265000.0,23227000.0,23258000.0,23241428.57142857,23232533.333333332,23223266.666666668
1764,2022-12-14 16:30:00,23258000.0,23266000.0,23250000.0,23264000.0,23243000.0,23236400.0,23225033.333333332
1765,2022-12-14 16:35:00,23264000.0,23267000.0,23250000.0,23256000.0,23245000.0,23238600.0,23226000.0
1766,2022-12-14 16:40:00,23256000.0,23256000.0,23242000.0,23244000.0,23246428.57142857,23241066.666666668,23226666.666666668
1767,2022-12-14 16:45:00,23244000.0,23255000.0,23243000.0,23252000.0,23249285.714285713,23242533.333333332,23227866.666666668
1768,2022-12-14 16:50:00,23255000.0,23255000.0,23241000.0,23241000.0,23251428.57142857,23243866.666666668,23228800.0
1769,2022-12-14 16:55:00,23242000.0,23266000.0,23241000.0,23256000.0,23253000.0,23245733.333333332,23229833.333333332
1770,2022-12-14 17:00:00,23257000.0,23264000.0,23251000.0,23254000.0,23252428.57142857,23247066.666666668,23231566.666666668
1771,2022-12-14 17:05:00,23264000.0,23270000.0,23246000.0,23253000.0,23250857.14285714,23247333.333333332,23233266.666666668
1772,2022-12-14 17:10:00,23253000.0,23274000.0,23247000.0,23271000.0,23253000.0,23248533.333333332,23235066.666666668
1773,2022-12-14 17:15:00,23271000.0,23285000.0,23258000.0,23282000.0,23258428.57142857,23251200.0,23238233.333333332
1774,2022-12-14 17:20:00,23282000.0,23287000.0,23254000.0,23286000.0,23263285.714285713,23254666.666666668,23241000.0
1775,2022-12-14 17:25:00,23286000.0,23289000.0,23275000.0,23275000.0,23268142.85714286,23257533.333333332,23243200.0
1776,2022-12-14 17:30:00,23275000.0,23289000.0,23263000.0,23286000.0,23272428.57142857,23261533.333333332,23245366.666666668
1777,2022-12-14 17:35:00,23286000.0,23303000.0,23257000.0,23276000.0,23275571.42857143,23263600.0,23246966.666666668
1778,2022-12-14 17:40:00,23278000.0,23284000.0,23259000.0,23284000.0,23280000.0,23265333.333333332,23248933.333333332
1779,2022-12-14 17:45:00,23284000.0,23300000.0,23284000.0,23299000.0,23284000.0,23267666.666666668,23252033.333333332
1780,2022-12-14 17:50:00,23300000.0,23303000.0,23284000.0,23300000.0,23286571.42857143,23270600.0,23254600.0
1781,2022-12-14 17:55:00,23300000.0,23308000.0,23285000.0,23304000.0,23289142.85714286,23274600.0,23257833.333333332
1782,2022-12-14 18:00:00,23308000.0,23308000.0,23292000.0,23293000.0,23291714.285714287,23277333.333333332,23259933.333333332
1783,2022-12-14 18:05:00,23293000.0,23298000.0,23281000.0,23282000.0,23291142.85714286,23280066.666666668,23261966.666666668
1784,2022-12-14 18:10:00,23283000.0,23300000.0,23281000.0,23288000.0,23292857.14285714,23282200.0,23263966.666666668
1785,2022-12-14 18:15:00,23288000.0,23288000.0,23281000.0,23282000.0,23292571.42857143,23284066.666666668,23265566.666666668
1786,2022-12-14 18:20:00,23282000.0,23284000.0,23259000.0,23259000.0,23286857.14285714,23284466.666666668,23265900.0
1787,2022-12-14 18:25:00,23260000.0,23284000.0,23258000.0,23279000.0,23283857.14285714,23285000.0,23266766.666666668
1788,2022-12-14 18:30:00,23278000.0,23281000.0,23260000.0,23262000.0,23277857.14285714,23283666.666666668,23267433.333333332
1789,2022-12-14 18:35:00,23260000.0,23270000.0,23253000.0,23263000.0,23273571.42857143,23282133.333333332,23268400.0
1790,2022-12-14 18:40:00,23263000.0,23274000.0,23253000.0,23271000.0,23272000.0,23281866.666666668,23269700.0
1791,2022-12-14 18:45:00,23271000.0,23274000.0,23254000.0,23260000.0,23268000.0,23280133.333333332,23270833.333333332
1792,2022-12-14 18:50:00,23260000.0,23274000.0,23254000.0,23269000.0,23266142.85714286,23279666.666666668,23271633.333333332
1793,2022-12-14 18:55:00,23257000.0,23270000.0,23257000.0,23267000.0,23267285.714285713,23278533.333333332,23271933.333333332
1794,2022-12-14 19:00:00,23269000.0,23270000.0,23239000.0,23239000.0,23261571.42857143,23274533.333333332,23271100.0
1795,2022-12-14 19:05:00,23239000.0,23262000.0,23219000.0,23262000.0,23261571.42857143,23272000.0,23271300.0
1796,2022-12-14 19:10:00,23262000.0,23268000.0,23244000.0,23259000.0,23261000.0,23269000.0,23271800.0
1797,2022-12-14 19:15:00,23258000.0,23291000.0,23248000.0,23287000.0,23263285.714285713,23268600.0,23272966.666666668
1798,2022-12-14 19:20:00,23291000.0,23291000.0,23269000.0,23274000.0,23265285.714285713,23268066.666666668,23274066.666666668
1799,2022-12-14 19:25:00,23274000.0,23281000.0,23274000.0,23276000.0,23266285.714285713,23267266.666666668,23274733.333333332
1800,2022-12-14 19:30:00,23276000.0,23288000.0,23274000.0,23288000.0,23269285.714285713,23267666.666666668,23275866.666666668
1801,2022-12-14 19:35:00,23286000.0,23291000.0,23273000.0,23273000.0,23274142.85714286,23268600.0,23276533.333333332
1802,2022-12-14 19:40:00,23273000.0,23290000.0,23271000.0,23287000.0,23277714.285714287,23269133.333333332,23277066.666666668
1803,2022-12-14 19:45:00,23287000.0,23287000.0,23270000.0,23283000.0,23281142.85714286,23270533.333333332,23277100.0
1804,2022-12-14 19:50:00,23283000.0,23284000.0,23267000.0,23283000.0,23280571.42857143,23271866.666666668,23277000.0
1805,2022-12-14 19:55:00,23283000.0,23289000.0,23277000.0,23277000.0,23281000.0,23272266.666666668,23277066.666666668
1806,2022-12-14 20:00:00,23277000.0,23291000.0,23270000.0,23291000.0,23283142.85714286,23274333.333333332,23277233.333333332
1807,2022-12-14 20:05:00,23291000.0,23303000.0,23267000.0,23295000.0,23284142.85714286,23276066.666666668,23277866.666666668
1808,2022-12-14 20:10:00,23284000.0,23295000.0,23270000.0,23283000.0,23285571.42857143,23277133.333333332,23277833.333333332
1809,2022-12-14 20:15:00,23283000.0,23310000.0,23283000.0,23310000.0,23288857.14285714,23281866.666666668,23278200.0
1810,2022-12-14 20:20:00,23310000.0,23330000.0,23307000.0,23311000.0,23292857.14285714,23285133.333333332,23278566.666666668
1811,2022-12-14 20:25:00,23317000.0,23317000.0,23305000.0,23314000.0,23297285.714285713,23288800.0,23278900.0
1812,2022-12-14 20:30:00,23308000.0,23317000.0,23305000.0,23310000.0,23302000.0,23290333.333333332,23279466.666666668
1813,2022-12-14 20:35:00,23309000.0,23313000.0,23296000.0,23300000.0,23303285.714285713,23292066.666666668,23280066.666666668
1814,2022-12-14 20:40:00,23308000.0,23314000.0,23300000.0,23304000.0,23304571.42857143,23293933.333333332,23280600.0
1815,2022-12-14 20:45:00,23304000.0,23312000.0,23296000.0,23312000.0,23308714.285714287,23295533.333333332,23281600.0
1816,2022-12-14 20:50:00,23306000.0,23317000.0,23304000.0,23313000.0,23309142.85714286,23298200.0,23283400.0
1817,2022-12-14 20:55:00,23313000.0,23317000.0,23306000.0,23315000.0,23309714.285714287,23300066.666666668,23284600.0
1818,2022-12-14 21:00:00,23315000.0,23317000.0,23310000.0,23316000.0,23310000.0,23302266.666666668,23286400.0
1819,2022-12-14 21:05:00,23312000.0,23332000.0,23311000.0,23332000.0,23313142.85714286,23305533.333333332,23288700.0
1820,2022-12-14 21:10:00,23332000.0,23365000.0,23329000.0,23365000.0,23322428.57142857,23311400.0,23291833.333333332
1821,2022-12-14 21:15:00,23364000.0,23415000.0,23348000.0,23369000.0,23331714.285714287,23316600.0,23295466.666666668
1822,2022-12-14 21:20:00,23368000.0,23394000.0,23368000.0,23371000.0,23340142.85714286,23321666.666666668,23298866.666666668
1823,2022-12-14 21:25:00,23371000.0,23400000.0,23370000.0,23399000.0,23352428.57142857,23329400.0,23303266.666666668
1824,2022-12-14 21:30:00,23399000.0,23400000.0,23383000.0,23392000.0,23363428.57142857,23334866.666666668,23308366.666666668
1825,2022-12-14 21:35:00,23388000.0,23433000.0,23388000.0,23415000.0,23377571.42857143,23341800.0,23313466.666666668
1826,2022-12-14 21:40:00,23416000.0,23446000.0,23410000.0,23411000.0,23388857.14285714,23348266.666666668,23318533.333333332
1827,2022-12-14 21:45:00,23411000.0,23411000.0,23394000.0,23394000.0,23393000.0,23353866.666666668,23322100.0
1828,2022-12-14 21:50:00,23394000.0,23429000.0,23374000.0,23428000.0,23401428.57142857,23362400.0,23327233.333333332
1829,2022-12-14 21:55:00,23425000.0,23491000.0,23425000.0,23479000.0,23416857.14285714,23374066.666666668,23334000.0
1830,2022-12-14 22:00:00,23487000.0,23489000.0,23466000.0,23466000.0,23426428.57142857,23384333.333333332,23339933.333333332
1831,2022-12-14 22:05:00,23466000.0,23470000.0,23434000.0,23443000.0,23433714.285714287,23393000.0,23345600.0
1832,2022-12-14 22:10:00,23441000.0,23445000.0,23440000.0,23444000.0,23437857.14285714,23401600.0,23350833.333333332
1833,2022-12-14 22:15:00,23441000.0,23441000.0,23422000.0,23428000.0,23440285.714285713,23409066.666666668,23355666.666666668
1834,2022-12-14 22:20:00,23429000.0,23458000.0,23427000.0,23457000.0,23449285.714285713,23417400.0,23361466.666666668
1835,2022-12-14 22:25:00,23457000.0,23480000.0,23450000.0,23459000.0,23453714.285714287,23423666.666666668,23367533.333333332
1836,2022-12-14 22:30:00,23458000.0,23462000.0,23403000.0,23428000.0,23446428.57142857,23427600.0,23372100.0
1837,2022-12-14 22:35:00,23426000.0,23445000.0,23413000.0,23417000.0,23439428.57142857,23430666.666666668,23376166.666666668
1838,2022-12-14 22:40:00,23416000.0,23419000.0,23382000.0,23389000.0,23431714.285714287,23430000.0,23379700.0
1839,2022-12-14 22:45:00,23389000.0,23400000.0,23387000.0,23392000.0,23424285.714285713,23430000.0,23382433.333333332
1840,2022-12-14 22:50:00,23392000.0,23437000.0,23387000.0,23434000.0,23425142.85714286,23431266.666666668,23386533.333333332
1841,2022-12-14 22:55:00,23434000.0,23441000.0,23400000.0,23429000.0,23421142.85714286,23432466.666666668,23390366.666666668
1842,2022-12-14 23:00:00,23429000.0,23441000.0,23418000.0,23440000.0,23418428.57142857,23435533.333333332,23394700.0
1843,2022-12-14 23:05:00,23439000.0,23441000.0,23433000.0,23440000.0,23420142.85714286,23436333.333333332,23399366.666666668
1844,2022-12-14 23:10:00,23440000.0,23490000.0,23440000.0,23483000.0,23429571.42857143,23436600.0,23405333.333333332
1845,2022-12-14 23:15:00,23483000.0,23483000.0,23453000.0,23471000.0,23441285.714285713,23436933.333333332,23410633.333333332
1846,2022-12-14 23:20:00,23471000.0,23483000.0,23471000.0,23483000.0,23454285.714285713,23439600.0,23416300.0
1847,2022-12-14 23:25:00,23483000.0,23483000.0,23460000.0,23477000.0,23460428.57142857,23441800.0,23421700.0
1848,2022-12-14 23:30:00,23477000.0,23530000.0,23440000.0,23502000.0,23470857.14285714,23446733.333333332,23427900.0
1849,2022-12-14 23:35:00,23502000.0,23582000.0,23481000.0,23573000.0,23489857.14285714,23454466.666666668,23435933.333333332
1850,2022-12-14 23:40:00,23578000.0,23593000.0,23542000.0,23553000.0,23506000.0,23460733.333333332,23442200.0
1851,2022-12-14 23:45:00,23554000.0,23589000.0,23539000.0,23564000.0,23517571.42857143,23469800.0,23448700.0
1852,2022-12-14 23:50:00,23564000.0,23623000.0,23560000.0,23622000.0,23539142.85714286,23483466.666666668,23457066.666666668
1853,2022-12-14 23:55:00,23621000.0,23650000.0,23568000.0,23604000.0,23556428.57142857,23497800.0,23463900.0
1854,2022-12-15 00:00:00,23604000.0,23609000.0,23553000.0,23557000.0,23567857.14285714,23508800.0,23469400.0
1855,2022-12-15 00:05:00,23557000.0,23593000.0,23551000.0,23589000.0,23580285.714285713,23519133.333333332,23475200.0
1856,2022-12-15 00:10:00,23589000.0,23597000.0,23572000.0,23572000.0,23580142.85714286,23528666.666666668,23480566.666666668
1857,2022-12-15 00:15:00,23572000.0,23585000.0,23565000.0,23584000.0,23584571.42857143,23538266.666666668,23486900.0
1858,2022-12-15 00:20:00,23585000.0,23625000.0,23582000.0,23614000.0,23591714.285714287,23549866.666666668,23493100.0
1859,2022-12-15 00:25:00,23614000.0,23630000.0,23555000.0,23570000.0,23584285.714285713,23555666.666666668,23496133.333333332
1860,2022-12-15 00:30:00,23570000.0,23578000.0,23562000.0,23578000.0,23580571.42857143,23562800.0,23499866.666666668
1861,2022-12-15 00:35:00,23578000.0,23580000.0,23573000.0,23577000.0,23583428.57142857,23569066.666666668,23504333.333333332
1862,2022-12-15 00:40:00,23577000.0,23600000.0,23569000.0,23586000.0,23583000.0,23576333.333333332,23509066.666666668
1863,2022-12-15 00:45:00,23584000.0,23613000.0,23576000.0,23613000.0,23588857.14285714,23583733.333333332,23515233.333333332
1864,2022-12-15 00:50:00,23613000.0,23620000.0,23599000.0,23619000.0,23593857.14285714,23586800.0,23520633.333333332
1865,2022-12-15 00:55:00,23619000.0,23627000.0,23599000.0,23605000.0,23592571.42857143,23590266.666666668,23525500.0
1866,2022-12-15 01:00:00,23599000.0,23650000.0,23593000.0,23627000.0,23600714.285714287,23594466.666666668,23532133.333333332
1867,2022-12-15 01:05:00,23627000.0,23644000.0,23627000.0,23640000.0,23609571.42857143,23595666.666666668,23539566.666666668
1868,2022-12-15 01:10:00,23638000.0,23640000.0,23607000.0,23623000.0,23616142.85714286,23596933.333333332,23547366.666666668
1869,2022-12-15 01:15:00,23623000.0,23645000.0,23621000.0,23645000.0,23624571.42857143,23602800.0,23555800.0
1870,2022-12-15 01:20:00,23645000.0,23689000.0,23639000.0,23689000.0,23635428.57142857,23609466.666666668,23564300.0
1871,2022-12-15 01:25:00,23689000.0,23700000.0,23680000.0,23690000.0,23645571.42857143,23617333.333333332,23573000.0
1872,2022-12-15 01:30:00,23689000.0,23720000.0,23680000.0,23680000.0,23656285.714285713,23623733.333333332,23581000.0
1873,2022-12-15 01:35:00,23683000.0,23713000.0,23668000.0,23693000.0,23665714.285714287,23629000.0,23589433.333333332
1874,2022-12-15 01:40:00,23700000.0,23714000.0,23693000.0,23700000.0,23674285.714285713,23637666.666666668,23596666.666666668
1875,2022-12-15 01:45:00,23694000.0,23707000.0,23693000.0,23703000.0,23685714.285714287,23646000.0,23604400.0
1876,2022-12-15 01:50:00,23703000.0,23706000.0,23693000.0,23695000.0,23692857.14285714,23653866.666666668,23611466.666666668
1877,2022-12-15 01:55:00,23695000.0,23703000.0,23673000.0,23673000.0,23690571.42857143,23659666.666666668,23618000.0
1878,2022-12-15 02:00:00,23674000.0,23698000.0,23673000.0,23680000.0,23689142.85714286,23664133.333333332,23623933.333333332
1879,2022-12-15 02:05:00,23681000.0,23721000.0,23680000.0,23716000.0,23694285.714285713,23670600.0,23628700.0
1880,2022-12-15 02:10:00,23704000.0,23725000.0,23703000.0,23724000.0,23698714.285714287,23678533.333333332,23634400.0
1881,2022-12-15 02:15:00,23725000.0,23725000.0,23700000.0,23708000.0,23699857.14285714,23683933.333333332,23639200.0
1882,2022-12-15 02:20:00,23708000.0,23717000.0,23708000.0,23716000.0,23701714.285714287,23689000.0,23642333.333333332
1883,2022-12-15 02:25:00,23719000.0,23725000.0,23680000.0,23681000.0,23699714.285714287,23692866.666666668,23644900.0
1884,2022-12-15 02:30:00,23681000.0,23692000.0,23681000.0,23683000.0,23701142.85714286,23695400.0,23649100.0
1885,2022-12-15 02:35:00,23683000.0,23683000.0,23679000.0,23683000.0,23701571.42857143,23695000.0,23652233.333333332
1886,2022-12-15 02:40:00,23683000.0,23699000.0,23682000.0,23697000.0,23698857.14285714,23695466.666666668,23656400.0
1887,2022-12-15 02:45:00,23698000.0,23703000.0,23696000.0,23702000.0,23695714.285714287,23696933.333333332,23660333.333333332
1888,2022-12-15 02:50:00,23700000.0,23711000.0,23674000.0,23709000.0,23695857.14285714,23698000.0,23663500.0
1889,2022-12-15 02:55:00,23709000.0,23709000.0,23670000.0,23671000.0,23689428.57142857,23696066.666666668,23666866.666666668
1890,2022-12-15 03:00:00,23671000.0,23672000.0,23630000.0,23663000.0,23686857.14285714,23693400.0,23669700.0
1891,2022-12-15 03:05:00,23663000.0,23675000.0,23637000.0,23675000.0,23685714.285714287,23692066.666666668,23672966.666666668
1892,2022-12-15 03:10:00,23675000.0,23762000.0,23665000.0,23759000.0,23696571.42857143,23697800.0,23678733.333333332
1893,2022-12-15 03:15:00,23762000.0,23770000.0,23740000.0,23769000.0,23706857.14285714,23703733.333333332,23683933.333333332
1894,2022-12-15 03:20:00,23769000.0,23879000.0,23769000.0,23818000.0,23723428.57142857,23710533.333333332,23690566.666666668
1895,2022-12-15 03:25:00,23814000.0,23844000.0,23800000.0,23830000.0,23740714.285714287,23717600.0,23698066.666666668
1896,2022-12-15 03:30:00,23831000.0,23859000.0,23830000.0,23853000.0,23766714.285714287,23727266.666666668,23705600.0
1897,2022-12-15 03:35:00,23853000.0,23890000.0,23838000.0,23864000.0,23795428.57142857,23737133.333333332,23713066.666666668
1898,2022-12-15 03:40:00,23863000.0,23900000.0,23836000.0,23868000.0,23823000.0,23749600.0,23721233.333333332
1899,2022-12-15 03:45:00,23868000.0,23896000.0,23847000.0,23895000.0,23842428.57142857,23763733.333333332,23729566.666666668
1900,2022-12-15 03:50:00,23895000.0,23900000.0,23845000.0,23875000.0,23857571.42857143,23776533.333333332,23735766.666666668
1901,2022-12-15 03:55:00,23875000.0,23937000.0,23480000.0,23816000.0,23857285.714285713,23784466.666666668,23739966.666666668
1902,2022-12-15 04:00:00,23816000.0,23941000.0,23306000.0,23556000.0,23818142.85714286,23774733.333333332,23735833.333333332
1903,2022-12-15 04:05:00,23550000.0,23616000.0,23400000.0,23451000.0,23760714.285714287,23757533.333333332,23727766.666666668
1904,2022-12-15 04:10:00,23463000.0,23549000.0,23438000.0,23502000.0,23709000.0,23746266.666666668,23721166.666666668
1905,2022-12-15 04:15:00,23510000.0,23546000.0,23471000.0,23508000.0,23657571.42857143,23735933.333333332,23714666.666666668
1906,2022-12-15 04:20:00,23497000.0,23508000.0,23416000.0,23417000.0,23589285.714285713,23718733.333333332,23705400.0
1907,2022-12-15 04:25:00,23428000.0,23494000.0,23411000.0,23457000.0,23529571.42857143,23698600.0,23698200.0
1908,2022-12-15 04:30:00,23457000.0,23484000.0,23255000.0,23256000.0,23449571.42857143,23664400.0,23684066.666666668
1909,2022-12-15 04:35:00,23264000.0,23375000.0,23263000.0,23373000.0,23423428.57142857,23634733.333333332,23672633.333333332
1910,2022-12-15 04:40:00,23379000.0,23449000.0,23331000.0,23422000.0,23419285.714285713,23607533.333333332,23662566.666666668
1911,2022-12-15 04:45:00,23422000.0,23422000.0,23362000.0,23420000.0,23407571.42857143,23578666.666666668,23652966.666666668
1912,2022-12-15 04:50:00,23393000.0,23420000.0,23356000.0,23370000.0,23387857.14285714,23545733.333333332,23641433.333333332
1913,2022-12-15 04:55:00,23370000.0,23407000.0,23366000.0,23379000.0,23382428.57142857,23513133.333333332,23631366.666666668
1914,2022-12-15 05:00:00,23379000.0,23449000.0,23341000.0,23448000.0,23381142.85714286,23483333.333333332,23623533.333333332
1915,2022-12-15 05:05:00,23448000.0,23454000.0,23428000.0,23454000.0,23409428.57142857,23455266.666666668,23615900.0
1916,2022-12-15 05:10:00,23453000.0,23560000.0,23440000.0,23518000.0,23430142.85714286,23435400.0,23609933.333333332
1917,2022-12-15 05:15:00,23520000.0,23536000.0,23475000.0,23476000.0,23437857.14285714,23430066.666666668,23602400.0
1918,2022-12-15 05:20:00,23476000.0,23477000.0,23427000.0,23447000.0,23441714.285714287,23429800.0,23593666.666666668
1919,2022-12-15 05:25:00,23447000.0,23447000.0,23330000.0,23337000.0,23437000.0,23418800.0,23582533.333333332
1920,2022-12-15 05:30:00,23330000.0,23338000.0,23220000.0,23238000.0,23416857.14285714,23400800.0,23568366.666666668
1921,2022-12-15 05:35:00,23238000.0,23306000.0,23210000.0,23284000.0,23393428.57142857,23391933.333333332,23555333.333333332
1922,2022-12-15 05:40:00,23282000.0,23284000.0,23264000.0,23278000.0,23368285.714285713,23380000.0,23539300.0
1923,2022-12-15 05:45:00,23278000.0,23348000.0,23278000.0,23346000.0,23343714.285714287,23386000.0,23525200.0
1924,2022-12-15 05:50:00,23346000.0,23370000.0,23345000.0,23365000.0,23327857.14285714,23385466.666666668,23510100.0
1925,2022-12-15 05:55:00,23369000.0,23378000.0,23335000.0,23335000.0,23311857.14285714,23379666.666666668,23493600.0
1926,2022-12-15 06:00:00,23356000.0,23405000.0,23335000.0,23389000.0,23319285.714285713,23377600.0,23478133.333333332
1927,2022-12-15 06:05:00,23389000.0,23435000.0,23389000.0,23423000.0,23345714.285714287,23381133.333333332,23463433.333333332
1928,2022-12-15 06:10:00,23430000.0,23430000.0,23423000.0,23427000.0,23366142.85714286,23384333.333333332,23448733.333333332
1929,2022-12-15 06:15:00,23427000.0,23429000.0,23375000.0,23402000.0,23383857.14285714,23381266.666666668,23432300.0
1930,2022-12-15 06:20:00,23399000.0,23402000.0,23379000.0,23401000.0,23391714.285714287,23377733.333333332,23416500.0
1931,2022-12-15 06:25:00,23401000.0,23411000.0,23373000.0,23374000.0,23393000.0,23368133.333333332,23401766.666666668
1932,2022-12-15 06:30:00,23374000.0,23374000.0,23348000.0,23374000.0,23398571.42857143,23361333.333333332,23395700.0
1933,2022-12-15 06:35:00,23374000.0,23374000.0,23303000.0,23348000.0,23392714.285714287,23354733.333333332,23392266.666666668
1934,2022-12-15 06:40:00,23348000.0,23373000.0,23328000.0,23347000.0,23381857.14285714,23355400.0,23387100.0
1935,2022-12-15 06:45:00,23346000.0,23360000.0,23331000.0,23360000.0,23372285.714285713,23363533.333333332,23382166.666666668
1936,2022-12-15 06:50:00,23360000.0,23360000.0,23343000.0,23359000.0,23366142.85714286,23368533.333333332,23380233.333333332
1937,2022-12-15 06:55:00,23360000.0,23365000.0,23333000.0,23350000.0,23358857.14285714,23373333.333333332,23376666.666666668
