date,open,high,low,close,volume
2022-11-07 14:00:00,29339000.0,29399000.0,29284000.0,29308000.0,279.42920754
2022-11-07 15:00:00,29284000.0,29394000.0,29251000.0,29357000.0,163.53684101
2022-11-07 16:00:00,29357000.0,29357000.0,29083000.0,29100000.0,487.44262674
2022-11-07 17:00:00,29100000.0,29173000.0,29029000.0,29121000.0,334.11936951
2022-11-07 18:00:00,29088000.0,29143000.0,28990000.0,28991000.0,272.61505479
2022-11-07 19:00:00,28990000.0,29145000.0,28981000.0,29086000.0,172.13191453
2022-11-07 20:00:00,29080000.0,29150000.0,29049000.0,29098000.0,135.54798512
2022-11-07 21:00:00,29100000.0,29135000.0,29054000.0,29135000.0,132.05522393
2022-11-07 22:00:00,29131000.0,29171000.0,29060000.0,29096000.0,156.50648238
2022-11-07 23:00:00,29096000.0,29112000.0,29000000.0,29022000.0,183.07084782
2022-11-08 00:00:00,29044000.0,29127000.0,29009000.0,29110000.0,191.32621824
2022-11-08 01:00:00,29120000.0,29164000.0,29029000.0,29032000.0,91.8992487
2022-11-08 02:00:00,29032000.0,29080000.0,29008000.0,29017000.0,48.81306294
2022-11-08 03:00:00,29048000.0,29057000.0,29017000.0,29054000.0,44.67029657
2022-11-08 04:00:00,29054000.0,29240000.0,29030000.0,29184000.0,91.08915979
2022-11-08 05:00:00,29177000.0,29246000.0,29141000.0,29150000.0,58.8913199
2022-11-08 06:00:00,29150000.0,29175000.0,28999000.0,29083000.0,118.84649358
2022-11-08 07:00:00,29082000.0,29100000.0,28790000.0,28856000.0,498.4701822
2022-11-08 08:00:00,28856000.0,28988000.0,28846000.0,28945000.0,294.56693663
2022-11-08 09:00:00,28945000.0,29020000.0,28743000.0,28748000.0,481.97947615
2022-11-08 10:00:00,28756000.0,28960000.0,28738000.0,28959000.0,388.66247185
2022-11-08 11:00:00,28958000.0,28990000.0,28757000.0,28813000.0,407.94218402
2022-11-08 12:00:00,28811000.0,28881000.0,28432000.0,28510000.0,1294.22197851
2022-11-08 13:00:00,28509000.0,28567000.0,27713000.0,27750000.0,2317.64279727
2022-11-08 14:00:00,27762000.0,28000000.0,27510000.0,27969000.0,1244.48888016
2022-11-08 15:00:00,27969000.0,28144000.0,27898000.0,27990000.0,692.52002738
2022-11-08 16:00:00,27990000.0,28053000.0,27884000.0,28009000.0,325.60729811
2022-11-08 17:00:00,28009000.0,28023000.0,27792000.0,27966000.0,385.36077601
2022-11-08 18:00:00,27966000.0,28020000.0,27907000.0,27935000.0,254.36843507
2022-11-08 19:00:00,27968000.0,27969000.0,27700000.0,27718000.0,451.38509454
2022-11-08 20:00:00,27718000.0,27898000.0,27651000.0,27884000.0,286.97505655
2022-11-08 21:00:00,27857000.0,27954000.0,27837000.0,27862000.0,272.17656201
2022-11-08 22:00:00,27899000.0,27911000.0,27710000.0,27712000.0,257.53088555
2022-11-08 23:00:00,27712000.0,27797000.0,27501000.0,27530000.0,662.52994713
2022-11-09 00:00:00,27528000.0,27630000.0,27390000.0,27621000.0,600.10396498
2022-11-09 01:00:00,27621000.0,28918000.0,27595000.0,28590000.0,1270.75443574
2022-11-09 02:00:00,28589000.0,28665000.0,27530000.0,27535000.0,735.26118958
2022-11-09 03:00:00,27530000.0,27783000.0,26775000.0,26777000.0,2085.59326904
2022-11-09 04:00:00,26782000.0,26897000.0,25894000.0,26222000.0,3258.05119022
2022-11-09 05:00:00,26223000.0,26431000.0,25842000.0,26220000.0,1457.92557507
2022-11-09 06:00:00,26222000.0,26986000.0,26200000.0,26881000.0,869.52622662
2022-11-09 07:00:00,26881000.0,26898000.0,26438000.0,26577000.0,871.8912926
2022-11-09 08:00:00,26546000.0,26711000.0,26400000.0,26650000.0,807.99334731
2022-11-09 09:00:00,26652000.0,26832000.0,26205000.0,26208000.0,731.39037804
2022-11-09 10:00:00,26205000.0,26431000.0,26111000.0,26231000.0,547.00919956
2022-11-09 11:00:00,26231000.0,26278000.0,25842000.0,25842000.0,734.48447373
2022-11-09 12:00:00,25843000.0,25978000.0,25540000.0,25954000.0,951.7381448
2022-11-09 13:00:00,25954000.0,26149000.0,25854000.0,25889000.0,433.92460119
2022-11-09 14:00:00,25865000.0,26246000.0,25830000.0,26180000.0,466.91157443
2022-11-09 15:00:00,26182000.0,26271000.0,25960000.0,25962000.0,560.29156766
2022-11-09 16:00:00,25962000.0,26038000.0,25830000.0,25865000.0,361.43297432
2022-11-09 17:00:00,25852000.0,25900000.0,25630000.0,25708000.0,667.55242341
2022-11-09 18:00:00,25709000.0,25743000.0,25210000.0,25386000.0,1246.56769358
2022-11-09 19:00:00,25400000.0,25529000.0,25000000.0,25397000.0,1386.29952706
2022-11-09 20:00:00,25429000.0,25600000.0,25250000.0,25574000.0,594.62690108
2022-11-09 21:00:00,25584000.0,25890000.0,25155000.0,25377000.0,1271.99885881
2022-11-09 22:00:00,25370000.0,25439000.0,25041000.0,25188000.0,1028.14426621
2022-11-09 23:00:00,25171000.0,25432000.0,25008000.0,25254000.0,640.22742899
2022-11-10 00:00:00,25235000.0,25500000.0,24780000.0,24864000.0,1344.22914359
2022-11-10 01:00:00,24867000.0,25044000.0,24665000.0,24720000.0,685.46875269
2022-11-10 02:00:00,24720000.0,24897000.0,24520000.0,24693000.0,608.96118298
2022-11-10 03:00:00,24700000.0,24763000.0,24150000.0,24151000.0,957.98609396
2022-11-10 04:00:00,24170000.0,24371000.0,24088000.0,24143000.0,686.76051553
2022-11-10 05:00:00,24129000.0,24228000.0,23851000.0,23869000.0,1071.62472992
2022-11-10 06:00:00,23870000.0,23881000.0,22885000.0,22885000.0,1962.6410456
2022-11-10 07:00:00,22886000.0,23594000.0,22740000.0,22908000.0,1766.10687251
2022-11-10 08:00:00,22910000.0,23054000.0,22564000.0,22919000.0,1590.47430103
2022-11-10 09:00:00,22924000.0,23698000.0,22840000.0,23515000.0,1961.10636345
2022-11-10 10:00:00,23514000.0,23736000.0,23218000.0,23370000.0,945.16427792
2022-11-10 11:00:00,23372000.0,23395000.0,23202000.0,23337000.0,446.35738214
2022-11-10 12:00:00,23332000.0,23720000.0,23270000.0,23559000.0,886.72973309
2022-11-10 13:00:00,23563000.0,23731000.0,23450000.0,23676000.0,577.84408747
2022-11-10 14:00:00,23676000.0,24018000.0,23668000.0,23963000.0,802.92292309
2022-11-10 15:00:00,23962000.0,24134000.0,23925000.0,23981000.0,879.61142654
2022-11-10 16:00:00,23997000.0,24100000.0,23800000.0,23935000.0,876.70064245
2022-11-10 17:00:00,23935000.0,24038000.0,23400000.0,23957000.0,1223.01238898
2022-11-10 18:00:00,23958000.0,23959000.0,23685000.0,23739000.0,443.5863696
2022-11-10 19:00:00,23739000.0,23785000.0,23247000.0,23309000.0,631.31024075
2022-11-10 20:00:00,23318000.0,23455000.0,23154000.0,23258000.0,550.40185215
2022-11-10 21:00:00,23258000.0,23770000.0,23248000.0,23486000.0,836.42353626
2022-11-10 22:00:00,23486000.0,24870000.0,23443000.0,24771000.0,3182.65426286
2022-11-10 23:00:00,24773000.0,24773000.0,24418000.0,24643000.0,1500.93516222
2022-11-11 00:00:00,24635000.0,24947000.0,24264000.0,24495000.0,1305.32050474
2022-11-11 01:00:00,24495000.0,24942000.0,24341000.0,24733000.0,749.05091638
2022-11-11 02:00:00,24726000.0,24730000.0,24020000.0,24082000.0,633.49066625
2022-11-11 03:00:00,24082000.0,24391000.0,24074000.0,24222000.0,236.83446669
2022-11-11 04:00:00,24223000.0,24455000.0,24101000.0,24370000.0,153.09551553
2022-11-11 05:00:00,24370000.0,25120000.0,24266000.0,25091000.0,474.12828144
2022-11-11 06:00:00,25090000.0,25113000.0,24731000.0,24818000.0,491.21241833
2022-11-11 07:00:00,24818000.0,24965000.0,24666000.0,24925000.0,394.18864467
2022-11-11 08:00:00,24924000.0,24965000.0,24609000.0,24779000.0,528.1707146
2022-11-11 09:00:00,24779000.0,24928000.0,24501000.0,24827000.0,941.90643972
2022-11-11 10:00:00,24827000.0,24909000.0,24358000.0,24375000.0,770.23257884
2022-11-11 11:00:00,24375000.0,24487000.0,24097000.0,24310000.0,760.84222219
2022-11-11 12:00:00,24310000.0,24310000.0,23658000.0,23952000.0,916.89340952
2022-11-11 13:00:00,23952000.0,24150000.0,23900000.0,24007000.0,521.12969279
2022-11-11 14:00:00,24000000.0,24299000.0,23969000.0,24202000.0,494.94849127
2022-11-11 15:00:00,24195000.0,24257000.0,23974000.0,23989000.0,443.80685764
2022-11-11 16:00:00,23989000.0,24180000.0,23895000.0,24083000.0,457.15970236
2022-11-11 17:00:00,24091000.0,24140000.0,23899000.0,24051000.0,450.60893414
2022-11-11 18:00:00,24046000.0,24094000.0,23952000.0,24085000.0,251.10275325
2022-11-11 19:00:00,24085000.0,24100000.0,23913000.0,24048000.0,276.58589554
2022-11-11 20:00:00,24049000.0,24159000.0,23999000.0,24097000.0,285.58340248
2022-11-11 21:00:00,24100000.0,24140000.0,24026000.0,24123000.0,207.55525192
2022-11-11 22:00:00,24123000.0,24273000.0,23982000.0,23993000.0,397.33875135
2022-11-11 23:00:00,23992000.0,23992000.0,23000000.0,23468000.0,2571.15980417
2022-11-12 00:00:00,23468000.0,23659000.0,23204000.0,23414000.0,712.45949861
2022-11-12 01:00:00,23414000.0,23494000.0,23100000.0,23386000.0,451.71407894
2022-11-12 02:00:00,23410000.0,23525000.0,23296000.0,23429000.0,310.81313583
2022-11-12 03:00:00,23430000.0,23550000.0,23271000.0,23337000.0,179.12020956
2022-11-12 04:00:00,23342000.0,23429000.0,23151000.0,23368000.0,259.72370773
2022-11-12 05:00:00,23368000.0,23368000.0,23100000.0,23150000.0,193.55532712
2022-11-12 06:00:00,23186000.0,23450000.0,23170000.0,23350000.0,189.30620624
2022-11-12 07:00:00,23350000.0,23520000.0,23332000.0,23455000.0,313.8666974
2022-11-12 08:00:00,23454000.0,23730000.0,23365000.0,23656000.0,378.7130351
2022-11-12 09:00:00,23657000.0,23755000.0,23322000.0,23360000.0,512.35372539
2022-11-12 10:00:00,23360000.0,23369000.0,23226000.0,23361000.0,304.67126077
2022-11-12 11:00:00,23368000.0,23499000.0,23315000.0,23388000.0,202.35328234
2022-11-12 12:00:00,23387000.0,23530000.0,23268000.0,23485000.0,217.88528418
2022-11-12 13:00:00,23500000.0,23522000.0,23265000.0,23270000.0,298.9621723
2022-11-12 14:00:00,23266000.0,23300000.0,23061000.0,23162000.0,561.20415856
2022-11-12 15:00:00,23162000.0,23340000.0,23117000.0,23301000.0,288.0614331
2022-11-12 16:00:00,23301000.0,23354000.0,23213000.0,23286000.0,316.77996453
2022-11-12 17:00:00,23296000.0,23453000.0,23247000.0,23387000.0,261.5929831
2022-11-12 18:00:00,23387000.0,23491000.0,23340000.0,23423000.0,184.10812325
2022-11-12 19:00:00,23423000.0,23530000.0,23354000.0,23384000.0,328.67465269
2022-11-12 20:00:00,23383000.0,23414000.0,23326000.0,23389000.0,151.54085111
2022-11-12 21:00:00,23393000.0,23446000.0,23366000.0,23389000.0,141.20074166
2022-11-12 22:00:00,23389000.0,23389000.0,23255000.0,23300000.0,190.85006707
2022-11-12 23:00:00,23300000.0,23430000.0,23251000.0,23388000.0,182.15041785
2022-11-13 00:00:00,23390000.0,23477000.0,23331000.0,23374000.0,138.93898631
2022-11-13 01:00:00,23375000.0,23407000.0,23302000.0,23320000.0,54.9527363
2022-11-13 02:00:00,23320000.0,23400000.0,23291000.0,23395000.0,49.58850076
2022-11-13 03:00:00,23395000.0,23396000.0,23308000.0,23359000.0,29.53325709
2022-11-13 04:00:00,23377000.0,23377000.0,23300000.0,23345000.0,18.65407711
2022-11-13 05:00:00,23351000.0,23357000.0,23260000.0,23294000.0,36.45624477
2022-11-13 06:00:00,23296000.0,23337000.0,23257000.0,23302000.0,39.67719982
2022-11-13 07:00:00,23298000.0,23344000.0,23274000.0,23323000.0,44.53856582
2022-11-13 08:00:00,23323000.0,23380000.0,23237000.0,23380000.0,199.26368749
2022-11-13 09:00:00,23380000.0,23447000.0,23329000.0,23430000.0,182.78589827
2022-11-13 10:00:00,23430000.0,23500000.0,23407000.0,23491000.0,145.04640018
2022-11-13 11:00:00,23500000.0,23515000.0,23437000.0,23440000.0,121.34312498
2022-11-13 12:00:00,23440000.0,23507000.0,23437000.0,23472000.0,129.96667409
2022-11-13 13:00:00,23482000.0,23482000.0,23385000.0,23390000.0,135.31191528
2022-11-13 14:00:00,23390000.0,23404000.0,23333000.0,23396000.0,167.35621686
2022-11-13 15:00:00,23397000.0,23412000.0,23086000.0,23087000.0,437.66192697
2022-11-13 16:00:00,23086000.0,23181000.0,22946000.0,23155000.0,701.51764871
2022-11-13 17:00:00,23153000.0,23164000.0,22900000.0,22936000.0,381.99916945
2022-11-13 18:00:00,22934000.0,22955000.0,22636000.0,22722000.0,859.5109762
2022-11-13 19:00:00,22722000.0,22845000.0,22667000.0,22801000.0,450.96660495
2022-11-13 20:00:00,22801000.0,23069000.0,22777000.0,23023000.0,371.58651137
2022-11-13 21:00:00,23038000.0,23038000.0,22870000.0,22951000.0,253.143343
2022-11-13 22:00:00,22951000.0,23110000.0,22940000.0,23105000.0,406.46336692
2022-11-13 23:00:00,23105000.0,23297000.0,22994000.0,22998000.0,455.20880195
2022-11-14 00:00:00,22998000.0,23027000.0,22799000.0,22855000.0,292.51104772
2022-11-14 01:00:00,22855000.0,22899000.0,22780000.0,22876000.0,134.14371535
2022-11-14 02:00:00,22876000.0,22876000.0,22753000.0,22798000.0,100.21840868
2022-11-14 03:00:00,22798000.0,22800000.0,22711000.0,22749000.0,85.7372608
2022-11-14 04:00:00,22764000.0,22836000.0,22730000.0,22802000.0,100.34355897
2022-11-14 05:00:00,22802000.0,22835000.0,22714000.0,22744000.0,95.54144465
2022-11-14 06:00:00,22745000.0,22813000.0,22600000.0,22659000.0,446.40471792
2022-11-14 07:00:00,22659000.0,22710000.0,22619000.0,22648000.0,279.19838875
2022-11-14 08:00:00,22648000.0,22665000.0,22500000.0,22510000.0,435.98415658
2022-11-14 09:00:00,22511000.0,22629000.0,22114000.0,22280000.0,1272.41399837
2022-11-14 10:00:00,22280000.0,22349000.0,21750000.0,21844000.0,1297.09260717
2022-11-14 11:00:00,21840000.0,21943000.0,21509000.0,21905000.0,931.9968309
2022-11-14 12:00:00,21905000.0,21980000.0,21799000.0,21935000.0,487.07955241
2022-11-14 13:00:00,21933000.0,21940000.0,21557000.0,21727000.0,589.5354389
2022-11-14 14:00:00,21727000.0,21799000.0,21638000.0,21685000.0,542.15578527
2022-11-14 15:00:00,21691000.0,22936000.0,21669000.0,22844000.0,1047.88032575
2022-11-14 16:00:00,22817000.0,23087000.0,22310000.0,23012000.0,1377.09246581
2022-11-14 17:00:00,23012000.0,23198000.0,22723000.0,22870000.0,777.09897476
2022-11-14 18:00:00,22874000.0,22929000.0,22645000.0,22880000.0,382.46523446
2022-11-14 19:00:00,22880000.0,22954000.0,22797000.0,22890000.0,185.46620983
2022-11-14 20:00:00,22890000.0,22998000.0,22859000.0,22932000.0,260.2926655
2022-11-14 21:00:00,22932000.0,23073000.0,22784000.0,23058000.0,305.6003945
2022-11-14 22:00:00,23058000.0,23438000.0,22500000.0,22770000.0,1338.58888617
2022-11-14 23:00:00,22770000.0,22866000.0,22336000.0,22626000.0,879.86016719
2022-11-15 00:00:00,22626000.0,22700000.0,22446000.0,22572000.0,373.33613052
2022-11-15 01:00:00,22588000.0,22613000.0,22323000.0,22468000.0,220.64432729
2022-11-15 02:00:00,22468000.0,22620000.0,22457000.0,22604000.0,98.98337299
2022-11-15 03:00:00,22604000.0,22700000.0,22582000.0,22617000.0,55.36292155
2022-11-15 04:00:00,22617000.0,22636000.0,22150000.0,22212000.0,149.46423376
2022-11-15 05:00:00,22212000.0,22320000.0,22145000.0,22240000.0,199.08725835
2022-11-15 06:00:00,22209000.0,22409000.0,22209000.0,22409000.0,154.73055408
2022-11-15 07:00:00,22409000.0,22480000.0,22346000.0,22469000.0,171.460437
2022-11-15 08:00:00,22470000.0,22881000.0,22469000.0,22701000.0,362.33315611
2022-11-15 09:00:00,22706000.0,22810000.0,22531000.0,22541000.0,406.17905219
2022-11-15 10:00:00,22540000.0,22970000.0,22530000.0,22876000.0,319.4068508
2022-11-15 11:00:00,22876000.0,23005000.0,22813000.0,22927000.0,317.87099486
2022-11-15 12:00:00,22926000.0,23078000.0,22920000.0,23014000.0,280.76854545
2022-11-15 13:00:00,23011000.0,23028000.0,22800000.0,22801000.0,257.20722022
2022-11-15 14:00:00,22801000.0,22891000.0,22666000.0,22678000.0,224.85605207
2022-11-15 15:00:00,22678000.0,22829000.0,22671000.0,22829000.0,161.17829922
2022-11-15 16:00:00,22828000.0,23059000.0,22827000.0,22922000.0,377.19578648
2022-11-15 17:00:00,22922000.0,23079000.0,22879000.0,22998000.0,251.17643194
2022-11-15 18:00:00,22998000.0,23014000.0,22764000.0,22837000.0,270.76641282
2022-11-15 19:00:00,22845000.0,22933000.0,22776000.0,22930000.0,174.33598328
2022-11-15 20:00:00,22930000.0,23040000.0,22765000.0,22837000.0,262.09350874
2022-11-15 21:00:00,22850000.0,22988000.0,22795000.0,22908000.0,220.85932938
2022-11-15 22:00:00,22908000.0,23220000.0,22908000.0,23106000.0,634.46761291
2022-11-15 23:00:00,23106000.0,23113000.0,22904000.0,23034000.0,380.12357902
2022-11-16 00:00:00,23034000.0,23212000.0,22949000.0,23111000.0,296.2264287
2022-11-16 01:00:00,23100000.0,23173000.0,23034000.0,23137000.0,163.04135334
2022-11-16 02:00:00,23137000.0,23179000.0,23066000.0,23072000.0,91.33268722
2022-11-16 03:00:00,23090000.0,23097000.0,22772000.0,22850000.0,282.32906511
2022-11-16 04:00:00,22850000.0,22990000.0,22716000.0,22966000.0,168.33011526
2022-11-16 05:00:00,22971000.0,23066000.0,22823000.0,22922000.0,116.87011291
2022-11-16 06:00:00,22922000.0,23063000.0,22861000.0,23048000.0,146.65419087
2022-11-16 07:00:00,23048000.0,23056000.0,22972000.0,23036000.0,103.25736783
2022-11-16 08:00:00,23048000.0,23048000.0,22924000.0,23003000.0,157.80794924
2022-11-16 09:00:00,23003000.0,23050000.0,22850000.0,22895000.0,351.89736698
2022-11-16 10:00:00,22894000.0,23011000.0,22893000.0,22999000.0,146.24482886
2022-11-16 11:00:00,22999000.0,23162000.0,22993000.0,23119000.0,304.57031238
2022-11-16 12:00:00,23119000.0,23147000.0,23085000.0,23106000.0,144.47087271
2022-11-16 13:00:00,23106000.0,23120000.0,23027000.0,23028000.0,160.68187642
2022-11-16 14:00:00,23028000.0,23086000.0,23017000.0,23061000.0,153.38309417
2022-11-16 15:00:00,23061000.0,23086000.0,22936000.0,22997000.0,319.43538318
2022-11-16 16:00:00,22985000.0,23030000.0,22960000.0,22966000.0,132.34472012
2022-11-16 17:00:00,22965000.0,23000000.0,22861000.0,22957000.0,314.10284035
2022-11-16 18:00:00,22957000.0,22985000.0,22834000.0,22878000.0,226.48399158
2022-11-16 19:00:00,22878000.0,22925000.0,22821000.0,22891000.0,211.06922316
2022-11-16 20:00:00,22901000.0,22926000.0,22830000.0,22874000.0,176.56151487
2022-11-16 21:00:00,22879000.0,22888000.0,22709000.0,22842000.0,393.94870258
2022-11-16 22:00:00,22841000.0,22895000.0,22621000.0,22674000.0,392.85614769
2022-11-16 23:00:00,22675000.0,22760000.0,22550000.0,22629000.0,385.18951416
2022-11-17 00:00:00,22628000.0,22730000.0,22570000.0,22630000.0,221.65601179
2022-11-17 01:00:00,22631000.0,22758000.0,22605000.0,22711000.0,126.44726267
2022-11-17 02:00:00,22711000.0,22848000.0,22709000.0,22768000.0,91.41283351
2022-11-17 03:00:00,22769000.0,22850000.0,22720000.0,22744000.0,47.72284929
2022-11-17 04:00:00,22743000.0,22805000.0,22625000.0,22780000.0,55.31888104
2022-11-17 05:00:00,22796000.0,22830000.0,22760000.0,22798000.0,57.23864772
2022-11-17 06:00:00,22807000.0,22852000.0,22774000.0,22828000.0,62.4128425
2022-11-17 07:00:00,22804000.0,22974000.0,22764000.0,22963000.0,113.3775941
2022-11-17 08:00:00,22963000.0,23053000.0,22924000.0,22954000.0,232.49172003
2022-11-17 09:00:00,22954000.0,23039000.0,22937000.0,22977000.0,237.50396724
2022-11-17 10:00:00,22980000.0,23006000.0,22950000.0,22960000.0,127.97084334
2022-11-17 11:00:00,22960000.0,22970000.0,22800000.0,22800000.0,221.13093419
2022-11-17 12:00:00,22800000.0,22850000.0,22700000.0,22701000.0,190.02998036
2022-11-17 13:00:00,22702000.0,22764000.0,22613000.0,22710000.0,237.07217971
2022-11-17 14:00:00,22712000.0,22812000.0,22710000.0,22805000.0,149.58229188
2022-11-17 15:00:00,22805000.0,22838000.0,22720000.0,22752000.0,134.70439547
2022-11-17 16:00:00,22779000.0,22824000.0,22761000.0,22817000.0,123.16857649
2022-11-17 17:00:00,22817000.0,22836000.0,22720000.0,22726000.0,128.28431347
2022-11-17 18:00:00,22726000.0,22765000.0,22640000.0,22750000.0,216.95602039
2022-11-17 19:00:00,22760000.0,22815000.0,22730000.0,22814000.0,91.98886141
2022-11-17 20:00:00,22814000.0,22896000.0,22800000.0,22885000.0,165.61119121
2022-11-17 21:00:00,22894000.0,22896000.0,22780000.0,22833000.0,113.33124967
2022-11-17 22:00:00,22833000.0,22833000.0,22701000.0,22774000.0,185.8055159
2022-11-17 23:00:00,22774000.0,22823000.0,22750000.0,22765000.0,107.63438714
2022-11-18 00:00:00,22772000.0,22973000.0,22717000.0,22800000.0,227.02976574
2022-11-18 01:00:00,22800000.0,22937000.0,22769000.0,22898000.0,95.2578608
2022-11-18 02:00:00,22917000.0,22954000.0,22874000.0,22954000.0,28.57657706
2022-11-18 03:00:00,22954000.0,22998000.0,22919000.0,22922000.0,52.62925975
2022-11-18 04:00:00,22922000.0,22922000.0,22825000.0,22829000.0,36.04003073
2022-11-18 05:00:00,22847000.0,22920000.0,22829000.0,22906000.0,46.8968477
2022-11-18 06:00:00,22906000.0,22971000.0,22900000.0,22904000.0,82.72735307
2022-11-18 07:00:00,22904000.0,22951000.0,22867000.0,22940000.0,79.36351624
2022-11-18 08:00:00,22945000.0,22985000.0,22910000.0,22982000.0,113.39784537
2022-11-18 09:00:00,22982000.0,23273000.0,22972000.0,23273000.0,455.03806971
2022-11-18 10:00:00,23273000.0,23330000.0,23097000.0,23148000.0,365.82281366
2022-11-18 11:00:00,23147000.0,23277000.0,23143000.0,23197000.0,161.58425925
2022-11-18 12:00:00,23196000.0,23236000.0,23130000.0,23130000.0,153.08309119
2022-11-18 13:00:00,23130000.0,23133000.0,23003000.0,23070000.0,214.53414868
2022-11-18 14:00:00,23070000.0,23125000.0,23058000.0,23090000.0,130.08633671
2022-11-18 15:00:00,23089000.0,23092000.0,23040000.0,23081000.0,83.46501972
2022-11-18 16:00:00,23081000.0,23092000.0,23001000.0,23021000.0,121.76109352
2022-11-18 17:00:00,23020000.0,23021000.0,22941000.0,23017000.0,196.81414451
2022-11-18 18:00:00,23018000.0,23080000.0,23009000.0,23016000.0,124.39619853
2022-11-18 19:00:00,23017000.0,23156000.0,23015000.0,23091000.0,162.6358812
2022-11-18 20:00:00,23091000.0,23096000.0,23001000.0,23052000.0,105.32277385
2022-11-18 21:00:00,23050000.0,23097000.0,23037000.0,23094000.0,93.77757428
2022-11-18 22:00:00,23080000.0,23130000.0,23011000.0,23030000.0,177.07859718
2022-11-18 23:00:00,23030000.0,23129000.0,23020000.0,23047000.0,275.50517277
2022-11-19 00:00:00,23047000.0,23060000.0,22944000.0,23021000.0,163.10028359
2022-11-19 01:00:00,23021000.0,23061000.0,22960000.0,23014000.0,57.23965814
2022-11-19 02:00:00,23001000.0,23027000.0,22900000.0,22976000.0,126.04889247
2022-11-19 03:00:00,22955000.0,22991000.0,22909000.0,22960000.0,45.80291582
2022-11-19 04:00:00,22960000.0,23030000.0,22940000.0,22989000.0,50.80389522
2022-11-19 05:00:00,22995000.0,23034000.0,22960000.0,22975000.0,103.89206365
2022-11-19 06:00:00,22966000.0,23020000.0,22964000.0,23012000.0,42.38949074
2022-11-19 07:00:00,23011000.0,23047000.0,23000000.0,23046000.0,49.51306261
2022-11-19 08:00:00,23042000.0,23094000.0,23010000.0,23061000.0,85.92414718
2022-11-19 09:00:00,23062000.0,23093000.0,23042000.0,23066000.0,162.01132897
2022-11-19 10:00:00,23083000.0,23095000.0,23002000.0,23012000.0,118.13830782
2022-11-19 11:00:00,23012000.0,23018000.0,22928000.0,22985000.0,177.91449949
2022-11-19 12:00:00,22994000.0,23016000.0,22967000.0,22990000.0,81.87563449
2022-11-19 13:00:00,22990000.0,23047000.0,22980000.0,23036000.0,106.85953724
2022-11-19 14:00:00,23045000.0,23060000.0,22970000.0,23001000.0,191.17698429
2022-11-19 15:00:00,23009000.0,23015000.0,22960000.0,22997000.0,76.29489437
2022-11-19 16:00:00,22998000.0,23042000.0,22974000.0,23020000.0,95.54276878
2022-11-19 17:00:00,23020000.0,23077000.0,22985000.0,23076000.0,114.63003121
2022-11-19 18:00:00,23076000.0,23095000.0,23047000.0,23057000.0,115.28304237
2022-11-19 19:00:00,23057000.0,23080000.0,23047000.0,23066000.0,50.78583906
2022-11-19 20:00:00,23073000.0,23079000.0,23040000.0,23078000.0,64.9619154
2022-11-19 21:00:00,23078000.0,23079000.0,23041000.0,23058000.0,82.77159289
2022-11-19 22:00:00,23058000.0,23058000.0,22992000.0,23010000.0,116.21962593
2022-11-19 23:00:00,23016000.0,23043000.0,23004000.0,23027000.0,116.41302361
2022-11-20 00:00:00,23027000.0,23060000.0,23015000.0,23052000.0,93.59635972
2022-11-20 01:00:00,23053000.0,23074000.0,23021000.0,23040000.0,81.92407392
2022-11-20 02:00:00,23039000.0,23045000.0,22993000.0,22999000.0,54.69919008
2022-11-20 03:00:00,22999000.0,23027000.0,22993000.0,22994000.0,28.50200078
2022-11-20 04:00:00,22994000.0,23017000.0,22986000.0,23005000.0,24.99031797
2022-11-20 05:00:00,23005000.0,23021000.0,22988000.0,23017000.0,11.84064935
2022-11-20 06:00:00,23017000.0,23062000.0,23001000.0,23050000.0,19.51874168
2022-11-20 07:00:00,23062000.0,23197000.0,23046000.0,23133000.0,178.92774177
2022-11-20 08:00:00,23124000.0,23171000.0,23081000.0,23081000.0,89.7327237
2022-11-20 09:00:00,23082000.0,23096000.0,23049000.0,23080000.0,162.98420483
2022-11-20 10:00:00,23080000.0,23128000.0,23066000.0,23068000.0,164.07815726
2022-11-20 11:00:00,23067000.0,23099000.0,23045000.0,23074000.0,115.72132884
2022-11-20 12:00:00,23071000.0,23083000.0,23051000.0,23068000.0,84.89521805
2022-11-20 13:00:00,23069000.0,23087000.0,23056000.0,23087000.0,113.33308087
2022-11-20 14:00:00,23070000.0,23087000.0,23056000.0,23077000.0,116.35401352
2022-11-20 15:00:00,23077000.0,23085000.0,23034000.0,23037000.0,92.23458653
2022-11-20 16:00:00,23035000.0,23083000.0,23019000.0,23068000.0,140.17186108
2022-11-20 17:00:00,23067000.0,23083000.0,22921000.0,22971000.0,292.24541729
2022-11-20 18:00:00,22971000.0,23010000.0,22940000.0,22959000.0,168.53832395
2022-11-20 19:00:00,22959000.0,23049000.0,22942000.0,23040000.0,233.74017281
2022-11-20 20:00:00,23022000.0,23064000.0,22875000.0,22962000.0,420.69751862
2022-11-20 21:00:00,22965000.0,23002000.0,22885000.0,22896000.0,265.10449686
2022-11-20 22:00:00,22890000.0,23012000.0,22890000.0,23010000.0,250.69875728
2022-11-20 23:00:00,22988000.0,23010000.0,22930000.0,22966000.0,127.12478884
2022-11-21 00:00:00,22965000.0,23047000.0,22950000.0,23024000.0,117.85509534
2022-11-21 01:00:00,23011000.0,23067000.0,22994000.0,23067000.0,82.52207942
