,date,balance,coin_quantity,avg_price,profitloss,portfolio_val,action,trading_volume,price,trading_price,trading_fee
911,2022-11-18 11:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008286804124583602,1008286.8041245836,2,0.0,23197000.0,0.0,0.0
912,2022-11-18 12:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00820657924216106,1008206.5792421611,2,0.0,23130000.0,0.0,0.0
913,2022-11-18 13:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008134736063872161,1008134.7360638722,2,0.0,23070000.0,0.0,0.0
914,2022-11-18 14:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008158683789968535,1008158.6837899685,2,0.0,23090000.0,0.0,0.0
915,2022-11-18 15:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008147907313225122,1008147.9073132252,2,0.0,23081000.0,0.0,0.0
916,2022-11-18 16:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008076064134936223,1008076.0641349363,2,0.0,23021000.0,0.0,0.0
917,2022-11-18 17:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008071274589717126,1008071.274589717,2,0.0,23017000.0,0.0,0.0
918,2022-11-18 18:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008070077203412351,1008070.0772034123,2,0.0,23016000.0,0.0,0.0
919,2022-11-18 19:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00815988117627331,1008159.8811762733,2,0.0,23091000.0,0.0,0.0
920,2022-11-18 20:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008113183110385558,1008113.1831103856,2,0.0,23052000.0,0.0,0.0
921,2022-11-18 21:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008163473335187854,1008163.4733351878,2,0.0,23094000.0,0.0,0.0
922,2022-11-18 22:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008086840611679635,1008086.8406116797,2,0.0,23030000.0,0.0,0.0
923,2022-11-18 23:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008107196178861464,1008107.1961788615,2,0.0,23047000.0,0.0,0.0
924,2022-11-19 00:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008076064134936223,1008076.0641349363,2,0.0,23021000.0,0.0,0.0
925,2022-11-19 01:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00806768243080258,1008067.6824308026,2,0.0,23014000.0,0.0,0.0
926,2022-11-19 02:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008022181751219604,1008022.1817512197,2,0.0,22976000.0,0.0,0.0
927,2022-11-19 03:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008003023570342771,1008003.0235703427,2,0.0,22960000.0,0.0,0.0
928,2022-11-19 04:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008037747773182335,1008037.7477731822,2,0.0,22989000.0,0.0,0.0
929,2022-11-19 05:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00802098436491483,1008020.9843649148,2,0.0,22975000.0,0.0,0.0
930,2022-11-19 06:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008065287658193032,1008065.287658193,2,0.0,23012000.0,0.0,0.0
931,2022-11-19 07:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00810599879255669,1008105.9987925567,2,0.0,23046000.0,0.0,0.0
932,2022-11-19 08:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.00812395958712897,1008123.959587129,2,0.0,23061000.0,0.0,0.0
933,2022-11-19 09:00:00,980511.0340118089,0.0011973863048141875,22835986.085785333,0.008129946518653064,1008129.946518653,2,0.0,23066000.0,0.0,0.0
934,2022-11-19 10:00:00,513190.1247988402,0.02149494260284146,23002195.058706064,0.007831743975427852,1007831.7439754279,0,0.020297556298027274,23012000.0,467320.9092129687,233.54368276510183
935,2022-11-19 11:00:00,270943.78504257236,0.03202899860100152,22996539.755099546,0.007130317886592463,1007130.3178865924,0,0.01053405599816006,22985000.0,242246.33975626784,121.0626385588545
936,2022-11-19 12:00:00,527688.5790079762,0.02085573933259377,22996539.755099546,0.007162026264307064,1007162.026264307,1,0.01117325926840775,22990000.0,257001.6671959845,128.4366152903471
937,2022-11-19 13:00:00,284815.18605175894,0.031393680682990685,23009785.406370334,0.008000014265132416,1008000.0142651324,0,0.010537941350396918,23036000.0,242873.39295621726,121.3760084738717
938,2022-11-19 14:00:00,536533.5556634465,0.02044440492291215,23009785.406370334,0.0067753132953489725,1006775.3132953489,1,0.010949275760078534,23001000.0,251970.21390344514,125.92214587878318
939,2022-11-19 15:00:00,536533.5556634465,0.02044440492291215,23009785.406370334,0.006693535675657225,1006693.5356756572,2,0.0,22997000.0,0.0,0.0
940,2022-11-19 16:00:00,536533.5556634465,0.02044440492291215,23009785.406370334,0.007163756988884273,1007163.7569888842,2,0.0,23020000.0,0.0,0.0
941,2022-11-19 17:00:00,700931.3735699335,0.013316650635537622,23009785.406370334,0.008226403635599677,1008226.4036355997,1,0.007127754287374527,23076000.0,164562.2979644223,82.2400289677273
942,2022-11-19 18:00:00,810004.3239065647,0.008583705582248899,23009785.406370334,0.007918823516477547,1007918.8235164776,1,0.004732945053288722,23057000.0,109182.07785072489,54.56375704683903
943,2022-11-19 19:00:00,878809.3118272973,0.00559925194379642,23009785.406370334,0.007961657162905533,1007961.6571629056,1,0.002984453638452479,23066000.0,68873.82732835715,34.419703812272445
944,2022-11-19 20:00:00,878809.3118272973,0.00559925194379642,23009785.406370334,0.008028848186231174,1008028.8481862311,2,0.0,23078000.0,0.0,0.0
945,2022-11-19 21:00:00,923763.9805940526,0.003648642292246936,23009785.406370334,0.00789437456868236,1007894.3745686824,1,0.001950609651549484,23058000.0,44999.64592410071,22.488578672714
946,2022-11-19 22:00:00,581609.2049154255,0.0185110405446039,23009957.70224851,0.007548247846761225,1007548.2478467613,0,0.014862398252356964,23010000.0,342154.7756786271,170.99189189336687
947,2022-11-19 23:00:00,730144.113091684,0.0120573464992376,23009957.70224851,0.007788630929628226,1007788.6309296282,1,0.0064536940453662995,23027000.0,148683.5173890411,74.30460639132488
948,2022-11-20 00:00:00,826983.8753253359,0.007854318287506717,23009957.70224851,0.008041620488940637,1008041.6204889407,1,0.004203028211730882,23052000.0,96936.6504399887,48.444103168410145
949,2022-11-20 01:00:00,890023.6366978001,0.005116848798749131,23009957.70224851,0.00791583302098009,1007915.8330209801,1,0.0027374694887575854,23040000.0,63102.832669485244,31.535648510487384
950,2022-11-20 02:00:00,931014.6967607415,0.0033336597102729217,23009957.70224851,0.0076855364373085155,1007685.5364373084,1,0.0017831890884762096,22999000.0,41032.07162878728,20.505782922932173
951,2022-11-20 03:00:00,931014.6967607415,0.0033336597102729217,23009957.70224851,0.007668868138757112,1007668.8681387571,2,0.0,22994000.0,0.0,0.0
952,2022-11-20 04:00:00,957699.8823824788,0.002173106139780341,23009957.70224851,0.007692189128125637,1007692.1891281256,1,0.0011605535704925808,23005000.0,26711.884156626413,13.349267444590911
953,2022-11-20 05:00:00,975031.9215654896,0.0014197190981250578,23009957.70224851,0.0077095960470339175,1007709.596047034,1,0.0007533870416552834,23017000.0,17349.379892548546,8.67035476888983
954,2022-11-20 06:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.007750757841903377,1007750.7578419034,1,0.0004936169517430646,23050000.0,11383.559673046477,5.688935368838819
955,2022-11-20 07:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.007827624320053017,1007827.624320053,2,0.0,23133000.0,0.0,0.0
956,2022-11-20 08:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.007779467008441232,1007779.4670084412,2,0.0,23081000.0,0.0,0.0
957,2022-11-20 09:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.0077785409062949284,1007778.5409062948,2,0.0,23080000.0,0.0,0.0
958,2022-11-20 10:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.007767427680538175,1007767.4276805382,2,0.0,23068000.0,0.0,0.0
959,2022-11-20 11:00:00,986404.1033677984,0.0009261021463819933,23009957.70224851,0.007772984293416441,1007772.9842934165,2,0.0,23074000.0,0.0,0.0
960,2022-11-20 12:00:00,609939.0788674471,0.017237741042572502,23064881.662371196,0.007579289237509501,1007579.2892375096,0,0.016311638896190507,23068000.0,376465.0245003513,188.1384430286613
961,2022-11-20 13:00:00,748653.9677446275,0.011226380492579463,23064881.662371196,0.00783741417680961,1007837.4141768096,1,0.006011360549993039,23087000.0,138853.67315819813,69.39214050884465
962,2022-11-20 14:00:00,838930.0317502718,0.007312473805490444,23064881.662371196,0.007679989759574735,1007679.9897595748,1,0.0039139066870890185,23077000.0,90366.38523026224,45.16061230897664
963,2022-11-20 15:00:00,924237.6279519827,0.0036075525337371985,23064881.662371196,0.007344815671686655,1007344.8156716865,1,0.0037049212717532457,23037000.0,85392.9464730482,42.67513566868976
964,2022-11-20 16:00:00,953252.2646047962,0.002349136059468613,23064881.662371196,0.007442135224618118,1007442.1352246181,1,0.0012584164742685856,23068000.0,29043.665804041942,14.514575614213866
965,2022-11-20 17:00:00,972848.745410602,0.0014956127497398393,23064881.662371196,0.007204465884875777,1007204.4658848759,1,0.0008535233097287738,22971000.0,19616.087089753553,9.803141973889831
966,2022-11-20 18:00:00,984830.391348372,0.0009734802632356889,23064881.662371196,0.007180524712000258,1007180.5247120002,1,0.0005221324865041505,22959000.0,11993.633577527615,5.993819878824395
967,2022-11-20 19:00:00,984830.391348372,0.0009734802632356889,23064881.662371196,0.00725937661332221,1007259.3766133223,2,0.0,23040000.0,0.0,0.0
968,2022-11-20 20:00:00,984830.391348372,0.0009734802632356889,23064881.662371196,0.007183445152789902,1007183.4451527898,2,0.0,22962000.0,0.0,0.0
969,2022-11-20 21:00:00,984830.391348372,0.0009734802632356889,23064881.662371196,0.007119195455416394,1007119.1954554163,2,0.0,22896000.0,0.0,0.0
970,2022-11-20 22:00:00,984830.391348372,0.0009734802632356889,23064881.662371196,0.007230172205425323,1007230.1722054252,2,0.0,23010000.0,0.0,0.0
971,2022-11-20 23:00:00,518010.871487903,0.02128987087314144,22970521.36827357,0.006954045960469335,1006954.0459604693,0,0.02031639060990575,22966000.0,466819.51986046904,233.29311337354775
972,2022-11-21 00:00:00,740610.227042213,0.011616890030986956,22970521.36827357,0.008077503115656581,1008077.5031156566,1,0.009672980842154484,23024000.0,222822.0662652197,111.35535545488244
973,2022-11-21 01:00:00,833737.0311385016,0.007577639552308129,22970521.36827357,0.008530442691593088,1008530.4426915932,1,0.004039250478678827,23067000.0,93219.97748708034,46.586695395842256
974,2022-11-21 02:00:00,894187.8447472904,0.004950541379436235,22970521.36827357,0.008159208384671324,1008159.2083846714,1,0.0026270981728718935,23022000.0,60511.29466292466,30.24052706792837
975,2022-11-21 03:00:00,933918.6908645291,0.0032282397556070448,22970521.36827357,0.008426464423939795,1008426.4644239397,1,0.0017223016238291904,23080000.0,39770.5968387167,19.875360738988856
976,2022-11-21 04:00:00,959678.173961144,0.0021099385631547516,22970521.36827357,0.008303818087608494,1008303.8180876084,1,0.0011183011924522932,23046000.0,25785.255465896174,12.886184640627775
977,2022-11-21 05:00:00,976619.1742516201,0.0013744757918282757,22970521.36827357,0.00829534335009452,1008295.3433500945,1,0.0007354627713264759,23046000.0,16957.949765503956,8.474737513994981
978,2022-11-21 06:00:00,987563.9801457492,0.000893947398171682,22970521.36827357,0.007935253455285451,1007935.2534552854,1,0.0004805283936565937,22788000.0,10955.756175163779,5.475140517323228
979,2022-11-21 07:00:00,987563.9801457492,0.000893947398171682,22970521.36827357,0.007897707664562326,1007897.7076645623,2,0.0,22746000.0,0.0,0.0
980,2022-11-21 08:00:00,987563.9801457492,0.000893947398171682,22970521.36827357,0.007935253455285451,1007935.2534552854,2,0.0,22788000.0,0.0,0.0
981,2022-11-21 09:00:00,987563.9801457492,0.000893947398171682,22970521.36827357,0.007858373979042765,1007858.3739790427,2,0.0,22702000.0,0.0,0.0
982,2022-11-21 10:00:00,987563.9801457492,0.000893947398171682,22970521.36827357,0.007909328980738595,1007909.3289807385,2,0.0,22759000.0,0.0,0.0
983,2022-11-21 11:00:00,571304.9560780921,0.01938756870627378,22518833.7431351,0.007467089263133442,1007467.0892631334,0,0.018493621308102098,22497000.0,416259.024067657,208.02549928418645
984,2022-11-21 12:00:00,724047.5219732957,0.012606163097980235,22518833.7431351,0.008127407386280261,1008127.4073862804,1,0.006781405608293546,22535000.0,152895.38487058648,76.40948769144752
985,2022-11-21 13:00:00,823554.1253689778,0.008202572263475844,22518833.7431351,0.008997879101639628,1008997.8791016396,1,0.004403590834504391,22608000.0,99606.1597772685,49.77819079323763
986,2022-11-21 14:00:00,888333.1362789266,0.005345555881802578,22518833.7431351,0.009597071457618123,1009597.0714576181,1,0.0028570163816732655,22685000.0,64843.822326567155,32.40570830912901
987,2022-11-21 15:00:00,930388.1774928181,0.0034811425862727,22518833.7431351,0.008950603379820343,1008950.6033798204,1,0.0018644132955298778,22568000.0,42097.117293145035,21.038039626759144
988,2022-11-21 16:00:00,957729.8026049328,0.002265945448717886,22518833.7431351,0.008738500601021215,1008738.5006010211,1,0.0012151971375548144,22511000.0,27368.980414878173,13.677651381748214
989,2022-11-21 17:00:00,975471.9353093072,0.001475254659921513,22518833.7431351,0.008591402424545036,1008591.4024245451,1,0.0007906907887963731,22450000.0,17759.883712582814,8.875504104239289
990,2022-11-21 18:00:00,987087.5041684951,0.0009608294663062492,22518833.7431351,0.008793602641819609,1008793.6026418195,1,0.0005144251936152637,22591000.0,11627.190238736903,5.810689774481211
991,2022-11-21 19:00:00,564099.5495387975,0.019660310484773427,22604593.43701467,0.008599509289039853,1008599.5092890399,0,0.018699481018467176,22609000.0,422987.9546296976,211.38828317326218
992,2022-11-21 20:00:00,564099.5495387975,0.019660310484773427,22604593.43701467,0.006908722587349425,1006908.7225873494,2,0.0,22523000.0,0.0,0.0
993,2022-11-21 21:00:00,719177.6787884017,0.012788324166093486,22604593.43701467,0.007912461810460236,1007912.4618104603,1,0.006871986318679941,22578000.0,155233.2849567073,77.57785355157786
994,2022-11-21 22:00:00,820396.7468448917,0.008322382072781435,22604593.43701467,0.009115082727283452,1009115.0827272835,1,0.004465942093312051,22676000.0,101320.33775939804,50.63485145397203
995,2022-11-21 23:00:00,886173.8227552748,0.005419555514586668,22604593.43701467,0.009040565826469171,1009040.5658264692,1,0.0029028265581947676,22671000.0,65842.885891284,32.90499045041679
996,2022-11-22 00:00:00,886173.8227552748,0.005419555514586668,22604593.43701467,0.008314345387514521,1008314.3453875146,2,0.0,22537000.0,0.0,0.0
997,2022-11-22 01:00:00,928770.0584016228,0.00352577910067993,22604593.43701467,0.008114191283324024,1008114.1912833239,1,0.001893776413906738,22504000.0,42638.85319076651,21.308772209278615
998,2022-11-22 02:00:00,956463.2886859784,0.002295829092855152,22604593.43701467,0.008181430660726408,1008181.4306607264,1,0.0012299500078247778,22527000.0,27720.9373681819,13.853541913134386
999,2022-11-22 03:00:00,974514.0043112595,0.0014940645868382757,22604593.43701467,0.008167809129791648,1008167.8091297917,1,0.0008017645060168762,22525000.0,18068.775370779153,9.02987274901507
1000,2022-11-22 04:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.00772721424495848,1007727.2142449585,1,0.000523710539104084,22234000.0,11650.002216503422,5.822090063220102
1001,2022-11-22 05:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.00776117663662923,1007761.1766366292,2,0.0,22269000.0,0.0,0.0
1002,2022-11-22 06:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.0075991275106575,1007599.1275106575,2,0.0,22102000.0,0.0,0.0
1003,2022-11-22 07:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007667052293998999,1007667.052293999,2,0.0,22172000.0,0.0,0.0
1004,2022-11-22 08:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007713629288290225,1007713.6292882903,2,0.0,22220000.0,0.0,0.0
1005,2022-11-22 09:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007830071774018288,1007830.0717740183,2,0.0,22340000.0,0.0,0.0
1006,2022-11-22 10:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007692281499240172,1007692.2814992401,2,0.0,22198000.0,0.0,0.0
1007,2022-11-22 11:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007930018240934977,1007930.0182409349,2,0.0,22443000.0,0.0,0.0
1008,2022-11-22 12:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007749532388056313,1007749.5323880564,2,0.0,22257000.0,0.0,0.0
1009,2022-11-22 13:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.0077301253071018206,1007730.1253071018,2,0.0,22237000.0,0.0,0.0
1010,2022-11-22 14:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007746621325913194,1007746.6213259132,2,0.0,22254000.0,0.0,0.0
1011,2022-11-22 15:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007619504945659994,1007619.50494566,2,0.0,22123000.0,0.0,0.0
1012,2022-11-22 16:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007654437691378302,1007654.4376913784,2,0.0,22159000.0,0.0,0.0
1013,2022-11-22 17:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007573898305416549,1007573.8983054165,2,0.0,22076000.0,0.0,0.0
1014,2022-11-22 18:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007555461578509615,1007555.4615785095,2,0.0,22057000.0,0.0,0.0
1015,2022-11-22 19:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.0077039257478128675,1007703.9257478128,2,0.0,22210000.0,0.0,0.0
1016,2022-11-22 20:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007646674858996505,1007646.6748589965,2,0.0,22151000.0,0.0,0.0
1017,2022-11-22 21:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007723332828767582,1007723.3328287676,2,0.0,22230000.0,0.0,0.0
1018,2022-11-22 22:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.008039668248329024,1008039.668248329,2,0.0,22556000.0,0.0,0.0
1019,2022-11-22 23:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007965921340701065,1007965.9213407012,2,0.0,22480000.0,0.0,0.0
1020,2022-11-23 00:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.008117296572147659,1008117.2965721476,2,0.0,22636000.0,0.0,0.0
1021,2022-11-23 01:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.00804452001856748,1008044.5200185676,2,0.0,22561000.0,0.0,0.0
1022,2022-11-23 02:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007936810719268994,1007936.8107192691,2,0.0,22450000.0,0.0,0.0
1023,2022-11-23 03:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007974654527130864,1007974.6545271308,2,0.0,22489000.0,0.0,0.0
1024,2022-11-23 04:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.008022201875469648,1008022.2018754696,2,0.0,22538000.0,0.0,0.0
1025,2022-11-23 05:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007944573551651013,1007944.573551651,2,0.0,22458000.0,0.0,0.0
1026,2022-11-23 06:00:00,986152.3623476365,0.0009703540477341917,22604593.43701467,0.007979506297369321,1007979.5062973694,2,0.0,22494000.0,0.0,0.0
1027,2022-11-23 07:00:00,593987.3106291379,0.0183602860435153,22543413.808636516,0.007828158049972833,1007828.1580499727,0,0.017389931995781108,22540000.0,392165.0517184986,195.98453359245306
1028,2022-11-23 08:00:00,738464.130964672,0.0119597770600325,22543413.808636516,0.00856373608844585,1008563.7360884459,1,0.0064005089834828,22584000.0,144621.36943041702,72.27454744148777
1029,2022-11-23 09:00:00,832516.087925642,0.007789646040125469,22543413.808636516,0.008289450821073352,1008289.4508210733,1,0.0041701310199070305,22565000.0,94146.05596743424,47.049503232101074
1030,2022-11-23 10:00:00,893968.9500834172,0.00507477855393502,22543413.808636516,0.008897459994383627,1008897.4599943836,1,0.002714867486190449,22647000.0,61514.34576173498,30.74180197987755
1031,2022-11-23 11:00:00,577998.0369827389,0.018837492921712058,22838274.780720152,0.010261987057265554,1010261.9870572655,0,0.013762714367777037,22947000.0,315970.91310067836,157.9065032986898
1032,2022-11-23 12:00:00,728453.342765107,0.012296382633270653,22838274.780720152,0.011429996304564538,1011429.9963045646,1,0.006541110288441406,23013000.0,150605.83635343603,75.26528553395104
1033,2022-11-23 13:00:00,826020.2455070227,0.00802940223386451,22838274.780720152,0.009708880411141152,1009708.8804111411,1,0.004266980399406142,22877000.0,97664.5184525129,48.80785529860715
1034,2022-11-23 14:00:00,889598.1357659126,0.005238891371550711,22838274.780720152,0.009018664580411118,1009018.664580411,1,0.0027905108623137993,22795000.0,63641.499953996274,31.804847553221528
1035,2022-11-23 15:00:00,889598.1357659126,0.005238891371550711,22838274.780720152,0.009296325823103135,1009296.3258231032,2,0.0,22848000.0,0.0,0.0
1036,2022-11-23 16:00:00,931271.6195085313,0.003419766986381743,22838274.780720152,0.009652678836400863,1009652.6788364009,1,0.0018191243851689678,22920000.0,41715.178073526775,20.84716545403637
1037,2022-11-23 17:00:00,958443.0087089594,0.002233219839104289,22838274.780720152,0.009608308442677904,1009608.3084426778,1,0.0011865471472774542,22911000.0,27198.574182119388,13.592490845636876
1038,2022-11-23 18:00:00,958443.0087089594,0.002233219839104289,22838274.780720152,0.009798132129001713,1009798.1321290017,2,0.0,22996000.0,0.0,0.0
1039,2022-11-23 19:00:00,527567.9635927341,0.020910456167432683,23034533.523950014,0.009721261901396883,1009721.2619013969,0,0.018677236328328396,23058000.0,430875.04511622543,215.32985762929806
1040,2022-11-23 20:00:00,722993.9471083088,0.012433013165860153,23034533.523950014,0.00974896276570747,1009748.9627657074,1,0.00847744300157253,23064000.0,195621.50726096297,97.76187269413442
1041,2022-11-23 21:00:00,822042.0788564704,0.008117288029179732,23034533.523950014,0.008431246582495389,1008431.2465824954,1,0.004315725136680422,22962000.0,99147.22942875006,49.548840294227915
1042,2022-11-23 22:00:00,895333.1708796408,0.004903554589151637,23034533.523950014,0.007217575940313692,1007217.5759403137,1,0.0032137334400280946,22817000.0,73364.41977907158,36.66387795056052
1043,2022-11-23 23:00:00,934422.614017602,0.0031970049693593626,23034533.523950014,0.007688376900410576,1007688.3769004105,1,0.0017065496197922747,22917000.0,39128.55213559795,19.55449881838978
1044,2022-11-24 00:00:00,964015.5434496248,0.001903752007942742,23034533.523950014,0.00760004191946595,1007600.0419194659,1,0.0012932529614166205,22894000.0,29622.537165321442,14.803866649336054
1045,2022-11-24 01:00:00,979097.374851868,0.0012406284706855048,23034533.523950014,0.007327875702316744,1007327.8757023166,1,0.0006631235372572372,22755000.0,15096.920778333577,7.544688045144216
1046,2022-11-24 02:00:00,979097.374851868,0.0012406284706855048,23034533.523950014,0.007339041358552789,1007339.0413585529,2,0.0,22764000.0,0.0,0.0
1047,2022-11-24 03:00:00,979097.374851868,0.0012406284706855048,23034533.523950014,0.007571038882570935,1007571.038882571,2,0.0,22951000.0,0.0,0.0
1048,2022-11-24 04:00:00,979097.374851868,0.0012406284706855048,23034533.523950014,0.00748295426115253,1007482.9542611524,2,0.0,22880000.0,0.0,0.0
1049,2022-11-24 05:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007661608071326542,1007661.6080713266,1,0.0005384369236953707,23029000.0,12405.863747738584,6.199831957890346
1050,2022-11-24 06:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007571025361764905,1007571.025361765,2,0.0,22900000.0,0.0,0.0
1051,2022-11-24 07:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007561194680107075,1007561.1946801071,2,0.0,22886000.0,0.0,0.0
1052,2022-11-24 08:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007630711643259014,1007630.711643259,2,0.0,22985000.0,0.0,0.0
1053,2022-11-24 09:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.00759560206590959,1007595.6020659095,2,0.0,22935000.0,0.0,0.0
1054,2022-11-24 10:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007759212696358153,1007759.2126963582,2,0.0,23168000.0,0.0,0.0
1055,2022-11-24 11:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007696717648676188,1007696.7176486761,2,0.0,23079000.0,0.0,0.0
1056,2022-11-24 12:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007655990538950608,1007655.9905389507,2,0.0,23021000.0,0.0,0.0
1057,2022-11-24 13:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007633520409447092,1007633.520409447,2,0.0,22989000.0,0.0,0.0
1058,2022-11-24 14:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007621583153148093,1007621.5831531482,2,0.0,22972000.0,0.0,0.0
1059,2022-11-24 15:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007636329175634948,1007636.329175635,2,0.0,22993000.0,0.0,0.0
1060,2022-11-24 16:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.00754715084916735,1007547.1508491673,2,0.0,22866000.0,0.0,0.0
1061,2022-11-24 17:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.0075274894858514685,1007527.4894858515,2,0.0,22838000.0,0.0,0.0
1062,2022-11-24 18:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007533107018227403,1007533.1070182275,2,0.0,22846000.0,0.0,0.0
1063,2022-11-24 19:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007406712539769211,1007406.7125397692,2,0.0,22666000.0,0.0,0.0
1064,2022-11-24 20:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007464994438169503,1007464.9944381694,2,0.0,22749000.0,0.0,0.0
1065,2022-11-24 21:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007423565136897015,1007423.5651368969,2,0.0,22690000.0,0.0,0.0
1066,2022-11-24 22:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.00746639882126332,1007466.3988212633,2,0.0,22751000.0,0.0,0.0
1067,2022-11-24 23:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007420054179162028,1007420.054179162,2,0.0,22685000.0,0.0,0.0
1068,2022-11-25 00:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007450950607229556,1007450.9506072296,2,0.0,22729000.0,0.0,0.0
1069,2022-11-25 01:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007511339080270796,1007511.3390802707,2,0.0,22815000.0,0.0,0.0
1070,2022-11-25 02:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.0074614834804342944,1007461.4834804344,2,0.0,22744000.0,0.0,0.0
1071,2022-11-25 03:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007439715542477687,1007439.7155424778,2,0.0,22713000.0,0.0,0.0
1072,2022-11-25 04:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007423565136897015,1007423.5651368969,2,0.0,22690000.0,0.0,0.0
1073,2022-11-25 05:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007421458562255845,1007421.458562256,2,0.0,22687000.0,0.0,0.0
1074,2022-11-25 06:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.007444630883306713,1007444.6308833066,2,0.0,22720000.0,0.0,0.0
1075,2022-11-25 07:00:00,991490.8389356908,0.0007021915469901341,23034533.523950014,0.0074614834804342944,1007461.4834804344,2,0.0,22744000.0,0.0,0.0
